frame,position_i,position_j,intensity,track_id
0,160.43074849926077,24.527377197725173,98.70984210844352,48
0,23.454546134910657,71.6333297458007,101.05030518891118,49
0,254.72241956668327,16.31603015229814,100.69352032127206,50
0,60.495482039915885,34.0516881718402,102.93558144757296,51
0,11.952940759534329,178.95896050089388,110.2675690242576,52
0,78.98970608841063,106.34958461142898,114.40781020991928,53
0,56.65862872272797,116.03386742294842,94.3592105539974,54
0,18.736541602969055,50.145189339448535,101.02351224432044,55
0,238.51196005893385,45.800374158232955,109.85460188906706,56
0,242.1106564190854,177.45913044544005,106.3528839856509,57
0,240.9075946501206,176.06257662800166,108.94802175190922,58
0,201.9929340420058,166.47241727376823,105.1047692887324,59
0,6.904824271138608,206.9071910607732,94.06138358161876,60
0,58.79517957918662,183.66332285513212,104.2261956331319,61
0,254.76081844212,195.39076205239704,98.67802879591734,62
0,174.08217860475057,178.57407697832204,105.9126989789666,63
0,39.039503675057546,88.17516405926227,105.46805970138486,64
0,185.89549497796588,53.8391491832148,104.44433655379169,65
0,129.18555865165618,242.6515258423357,86.06508666317629,66
0,40.315590478113535,8.139958714926792,98.31231919172824,67
0,128.06910130803317,21.339516002151385,97.83258471320389,68
0,226.38725911860757,79.38823144544955,93.8081679867758,69
0,182.78578614477848,160.08389427437862,99.26107982774148,70
0,52.35410173609631,221.98808336246896,99.48378181579272,71
0,125.51584965864932,212.37515664739752,92.77373218014914,72
0,240.48732653637856,118.34160694755434,107.38030763836544,73
0,59.3168694392896,137.27207187476498,103.71039816344056,74
0,172.89057708735697,130.8649259262215,100.4414835120524,75
0,11.882809235948656,125.82997264685696,101.14397267057076,76
0,197.3413265302916,43.271858232925695,98.9469513452582,77
0,50.877946977182376,177.0221738695644,101.4527014415089,78
0,235.0768915860721,1.5790847428924053,85.6118501957639,79
0,103.51030144437632,100.93654039752867,103.00528058180922,80
0,183.15680454803615,127.71440074372086,101.87160860906688,81
0,4.296001979114493,177.48129356821025,98.78594731694386,82
0,109.86460606165022,141.44340046696692,110.172366153004,83
0,7.916197698255786,71.03317799330057,96.83100368390296,84
0,249.3317556376312,78.35948379567535,93.32339440730316,85
0,130.80342788417832,197.2029970734727,98.91449001285451,86
0,202.92510372911752,141.42029429942323,102.9972461590655,87
0,150.40318210460552,237.45050813756208,97.08907188159375,88
0,141.1655206554639,82.56875231400079,97.8071764267618,89
0,99.9656795334454,131.71417146176793,93.36362092798218,90
0,188.69019402715156,30.182858155109756,109.3308000704319,91
0,217.90736453241365,182.8059086017215,102.16461826682726,92
0,181.63320547332975,41.56896599872667,103.92168000448136,93
0,167.9737286305664,145.89292131821475,98.20991505036667,94
0,195.64662390415785,188.01121851467911,106.92998007919242,95
0,207.1068414807565,54.94577973495015,108.76963459017692,96
0,245.9111365332442,194.11723201123925,96.68482043364445,97
0,74.21832393629532,12.843233927112294,98.22114880691343,98
0,48.59742035423412,48.68756308326485,99.39877948521948,99
0,11.394609515202688,184.04362329282196,102.49164549985868,100
0,231.54867309616165,129.6238483795669,94.28692068713256,101
0,248.85655525717712,94.9958304191542,101.94395359715634,102
0,28.66758708247625,102.66599141439964,93.98984963659684,103
0,207.7627172361286,39.03634609964908,95.80558535469228,104
0,134.05777621335014,131.1585105371116,97.52027762312782,105
0,248.20408029027823,147.85526293603968,95.90626988001168,106
0,152.56467456048472,232.996895659831,94.486207019927,107
0,177.27617958621755,119.85654161807172,97.6921331814857,108
0,24.788316401690057,78.51741752784295,105.70555489534384,109
0,104.3391795523782,10.050982198002629,93.38978056747598,110
0,90.97667591967304,166.1171674116867,99.07871248958554,111
0,217.56473458223036,41.54059319648999,90.25405694242131,112
0,192.68389581103895,19.80962603975715,106.3450317655292,113
0,98.96194950037992,196.8277022719585,98.44925864229106,114
0,188.1267898799446,169.8999655761472,100.84410284772524,115
0,57.98172259251044,57.05315980695403,95.18433290098838,116
0,72.57654756505943,215.39420980235295,97.06990879399696,117
0,136.86908829063367,43.56988038273815,105.77635257928809,118
0,1.955298497016173,239.4874124000966,91.7040860311516,119
0,92.83822853620369,10.079758826548726,103.58550890977068,120
0,182.92881097135657,132.8407753762749,104.06633296256224,121
0,3.383913744917521,63.338229978699815,87.01000802845412,122
0,221.38366867902553,238.97516257510375,102.68427448653182,123
0,86.63536462887853,48.78807774903663,97.36698031980576,124
0,142.75771974710122,217.2497252760271,109.81881983001988,125
0,168.91568272874204,108.34718924016758,105.03740569961316,126
0,204.62225377316233,60.8538129160772,100.98176580672872,127
0,160.56073807750803,54.11990946124726,95.66158278626062,128
0,215.0053809148696,77.34317893019576,95.87768335117252,129
0,99.1865651579767,34.01823904110083,109.71271653702355,130
0,30.937974038270937,241.92056066613048,95.50210841948083,131
0,38.11668522130114,39.41277709535288,99.89224743574069,132
0,58.74836179770611,44.277440378307915,94.2662258742832,133
0,243.1552869847959,119.9424958532486,96.5083132017429,134
0,106.6649916792376,58.93150631166933,97.09891076999176,135
0,169.46110524344033,107.72913178630672,101.21014019676406,136
0,184.81011068627512,137.95366917690976,105.18999165070343,137
0,209.64875244480177,52.906186524831696,101.00922327306994,138
0,196.12372582905064,39.4560244088259,103.5733655437342,139
0,194.06430209781584,249.7341734565758,95.36745887522936,140
0,96.95203640128616,91.11615469816364,106.27964291563626,141
0,197.39122704157384,97.56771003492884,97.5418129473175,142
0,11.02161116669734,234.828402106273,97.63004687890204,143
0,0.935521867424228,215.43535548832813,99.35543387669942,144
0,161.0947238744335,218.08374669628287,100.36809626832884,145
0,77.31619694344235,190.3618146822328,107.77125931060812,146
0,107.00993065068258,48.92029294425245,97.16666563490335,147
0,159.31353883221246,13.014242763678451,100.75265494658922,148
0,87.13136610935769,61.504618841866886,109.27461459750056,149
1,14.442522048317882,100.64705215053216,101.20805114442264,0
1,200.0625922144338,224.80767712200517,100.61980315570356,1
1,161.4538687137676,49.39906701610789,103.65919992743368,2
1,25.563391518143963,83.02577468577441,96.99786585438292,3
1,239.6669855542103,180.95955901698903,104.00182404945396,4
1,148.27796913175362,90.2112925779526,106.97677174711473,5
1,176.7901646959546,0.0,100.45134349971129,6
1,14.99860368924297,212.65264562752196,96.6280660913144,7
1,67.75753558888437,18.329280263858234,103.3125426373283,8
1,3.595650569561198,176.03474416026464,95.77745734903532,9
1,96.7262754706544,234.0745520415672,102.02865710830852,10
1,127.6476160116522,90.11546938483464,95.65102711854502,11
1,95.56037239453266,179.37367505087397,97.58710148243924,12
1,16.512301417193246,163.64072468231325,104.32114883700936,13
1,56.012099530184614,152.15542599705847,96.99832005045393,14
1,214.5829721577136,128.47010627528604,109.67554381876818,15
1,185.458765549762,220.5144734145478,96.451310242685,16
1,27.586589212604117,153.33119474291283,87.4975681288376,17
1,213.37599051652217,54.55049253307765,95.6177722890364,18
1,199.39564955974427,243.658004685312,100.0963250999502,19
1,33.89393442537329,178.80976585171152,90.75320237976564,20
1,85.56693236255977,102.69353450508576,95.72309068490756,21
1,26.51295278972598,6.810132689627313,103.72124126814748,22
1,144.85118280686487,120.32146600112536,100.64778769400748,23
1,43.09856873270606,199.30737201107456,103.02692445213358,24
1,13.958067989346445,70.48736554045223,93.93825732754024,25
1,41.368783062034595,61.18641401116148,95.62061878483188,26
1,48.460968613788474,170.56017007414044,100.38990093448338,27
1,166.37591527445335,56.22777073398253,103.81256805160132,28
1,109.90153016756813,188.81170408736307,99.51284857827162,29
1,201.0531943810062,241.9002266624907,104.68282444970755,30
1,29.08839021539255,229.45400143099303,101.12549537727544,31
1,148.6059946295959,48.06667203634379,98.4660627316632,32
1,139.5453419162572,73.65075769022218,95.32217125997994,33
1,104.35588369359628,49.77737029428633,96.11151345558392,34
1,114.19871729491771,195.64864550547668,102.20552305494712,35
1,107.69356473118653,188.36096436852532,92.54372859985956,36
1,225.09491492316627,221.91504472183664,99.06174450460648,37
1,206.06551117286617,43.83752038972922,95.0410282986191,38
1,16.43053540852,200.2851204351184,100.7015137543902,39
1,21.337855584533965,178.28129295998312,102.17641803666372,40
1,102.70747547474328,215.7134931196546,106.69402157352197,41
1,37.14108649220379,157.82849767140468,97.34570724477678,42
1,114.1482807091962,228.32443662760295,95.61312003676798,43
1,176.45587794850377,203.85123803720663,112.82644177066268,44
1,117.01126555044844,37.188848544201555,96.90681414262994,45
1,97.02987683729472,97.939439808485,99.001304778227,46
1,8.426041658381026,152.59459355128493,118.07796672084712,47
1,161.1591284249702,23.36744838219883,100.07470673963697,48
1,24.246033378542062,71.5365055991081,99.3601417389418,49
1,254.23441266250697,16.204509737846827,102.63380538953122,50
1,59.98323127175472,34.24011554910035,103.20405612290229,51
1,11.0163841633013,180.28138217252248,112.95445263040271,52
1,79.1879594965412,107.57079449475631,113.36311363790811,53
1,56.97976149672771,116.15425517304628,93.89281296776092,54
1,17.394971749612772,49.8433901888715,101.04450835505848,55
1,239.03650322883504,49.882646405929776,108.71856434857295,56
1,240.13607654527897,177.92863675947794,104.53971124096738,57
1,241.7129378006294,175.01798704568756,107.27584356281628,58
1,200.3666301196876,165.98472853316397,105.33634050017017,59
1,4.967813870728852,206.7753088299163,95.14232247518515,60
1,58.95936592306533,183.8882202719446,105.0576429446396,61
1,255.0,195.0931352464793,100.16226762710733,62
1,178.053090277574,179.23815412818945,104.82129175401693,63
1,37.24155425152114,86.63678909711817,102.2915791709264,64
1,186.6342149034969,55.21360509905016,104.38526074493969,65
1,127.42422990060186,243.1551441418873,85.5703509553347,66
1,39.94736863420136,5.86435441596837,97.47488843883669,67
1,129.47990678196382,19.825158475595913,98.54875565524776,68
1,226.05707843356467,78.7315773107974,93.28482820306095,69
1,182.29500720203177,158.3477387111976,99.4257260396733,70
1,52.78668807699651,221.11839419479423,99.7039616081008,71
1,122.95374420305498,212.48564238383028,91.41831796049364,72
1,240.3703662526016,119.51791203492463,107.61406544832975,73
1,60.39290941895742,137.32806937480038,103.06168248055944,74
1,173.0742567838765,129.45078919981984,99.5499957528392,75
1,11.81723158079106,127.18130783862324,100.2530175441556,76
1,198.86768652231623,43.191765763253635,99.4382610989328,77
1,49.60154873246989,175.6398281353908,96.79273722269168,78
1,235.62477602240364,0.0,85.51514792948753,79
1,104.2962843831112,101.03893648103092,99.37571784498704,80
1,183.2099051418971,126.34051984385462,101.22781463887648,81
1,4.7048292862773184,175.90297095914093,100.06273463556604,82
1,109.95755754880288,142.0309105417605,111.63099599725702,83
1,6.505934314121823,71.34069207226165,96.3362353523202,84
1,249.506263359986,79.55270882079468,91.78318860383555,85
1,131.79615368123956,195.30693260934888,101.14768489951746,86
1,203.41421057039344,141.7449300349732,104.04813548237506,87
1,150.2044402905393,237.6675235313576,97.2121013209006,88
1,142.0415624474358,82.73616263335448,97.87540668422191,89
1,100.0353387803174,129.94699791352474,91.31944840896357,90
1,190.7599175801276,29.130564398790646,108.66283462810011,91
1,217.74447789274112,183.1190711762627,104.25847103953548,92
1,183.9829255494596,43.65699877688121,101.93302854705335,93
1,167.40117142252217,144.58172663149963,99.50108780569197,94
1,197.40228769288913,186.6535430483247,108.94358347327208,95
1,207.51746729280015,53.89542657256732,107.70365867730152,96
1,245.65904923783185,192.9981034302004,97.77173733281148,97
1,74.26295217879132,12.337334411107806,98.8287847253766,98
1,47.090949958558994,47.053758759075045,102.26389206345684,99
1,10.905706163258529,184.29850832184337,104.67403448172428,100
1,230.5548720350765,131.24210713759322,94.36255363831027,101
1,251.3814178479392,94.6003806711445,99.34203023329734,102
1,28.829612094757433,102.21558913499226,93.29629998118578,103
1,209.08660077839292,38.11483494959836,95.048917386812,104
1,135.34180940883738,131.2925849597964,99.09498873407726,105
1,249.05427720008484,146.84140595307937,96.06416938491392,106
1,153.8729867839729,232.6430987113627,92.96605458656312,107
1,176.82103829392196,121.16572161197298,96.3932816513409,108
1,23.68392706218738,77.77592769744552,104.3190466864817,109
1,103.65997801295836,9.095262415479407,94.24349407815286,110
1,92.75037757690596,164.1849169196786,98.16445309591556,111
1,219.27446367641045,40.26479845223752,90.06094218333878,112
1,189.069275305127,19.123788577242216,107.53595994696964,113
1,98.5423657089017,197.28288116454704,100.24412706623912,114
1,188.35591364056137,170.15716632878247,97.65053118940786,115
1,58.29194655622715,59.0543021073943,96.64508924480292,116
1,71.23007208242275,212.7813731632673,97.68328036190616,117
1,135.18006775643047,43.24030695564984,103.49027136439832,118
1,0.6851941831636228,239.94001365202473,90.66720246765254,119
1,93.84092301328796,10.742918383883174,102.08515258996708,120
1,182.7471161794323,131.98483293864393,102.81135735970352,121
1,1.800619830933939,61.22506610404112,87.38054060815898,122
1,219.3406933507196,239.8506506320868,103.57501122721496,123
1,87.44788293821485,50.98200103683729,100.51047748891376,124
1,143.2979738918946,218.22236222609507,110.03948007988627,125
1,168.17562872158618,110.7981910623684,107.43708238305946,126
1,205.52105539819033,61.06965272171414,102.19059093144384,127
1,158.10144520550867,55.73755135252668,95.75968532013762,128
1,215.33908723223956,76.20941158960946,94.70440866445696,129
1,97.5790082656197,30.780057102222223,108.03933737043867,130
1,28.605540520425546,238.6349127360492,96.43281447800378,131
1,36.87584216119358,39.776571969733325,98.26106666108726,132
1,61.16023585687548,44.20290938311568,98.55949430495606,133
1,243.63090821230145,119.34247029426004,97.75685745854751,134
1,108.7740868404039,60.62621187239917,96.81436909561964,135
1,168.4442064858043,107.93885504455815,100.7160382474255,136
1,185.45958468958983,137.59454191318804,103.0324518962744,137
1,211.1197817063258,51.647578295324145,102.10934884410815,138
1,196.9499827890908,38.0185332321739,104.94819893197132,139
1,195.1269095408736,250.8058354530984,96.71949846818782,140
1,96.65140666517668,91.27870028313554,106.97290032389849,141
1,197.23967534802136,98.74106266634818,99.7787373449154,142
1,9.718470759938322,234.36554257914997,101.57652890359604,143
1,3.741961458123991,214.773436229232,97.42399181006552,144
1,163.49048862328934,217.2554551546501,99.36148776506832,145
1,75.01940002552179,190.67034568339244,109.45705367915406,146
1,105.19782404363995,48.68825179420853,95.06754155701384,147
1,159.14228441510136,13.446949601612436,100.453846527137,148
1,86.29006848969213,62.75539281566932,107.67155827465317,149
2,12.427456805382462,100.71974379393843,101.11235239557804,0
2,201.50783109842425,227.83033552892087,101.96034556920704,1
2,162.43411139627042,49.06057080741076,102.99760035076436,2
2,25.13693828138198,82.60147840739059,96.77437919897233,3
2,239.2776975513888,183.02383019654567,104.1119750608568,4
2,146.5986790568611,89.07209748231732,105.76090486066175,5
2,174.0392618154909,0.0,101.03791441606744,6
2,13.581594191607977,212.6592737885191,96.344107597298,7
2,68.74331277291411,17.268164588378397,102.02246783834644,8
2,5.382205570621064,175.33772175667045,97.03311644305532,82
2,98.89399170737596,234.0241549676565,101.85374516680966,10
2,127.61221279633416,92.23290930983468,97.14376259095658,11
2,96.94823306931906,178.88638675663012,98.21876549878247,12
2,18.07501221297178,163.44621139555133,105.95223212630002,13
2,57.09233884292726,153.65839675251195,95.66774431542288,14
2,214.2435167840438,129.00873026282318,109.31078037011112,15
2,184.8197009261299,221.50363805230657,97.32215159337052,16
2,26.07398086904732,154.60812412605443,87.71658672231253,17
2,212.50655849104317,52.88848669872944,96.80971008815597,18
2,199.18567434796017,243.6551748588859,99.04273509758391,19
2,32.18313353109064,179.62103172627116,90.76762366156272,20
2,87.35768617956202,102.4346587795865,95.10004554383944,21
2,25.6305572346304,6.349242114689117,102.58815808174928,22
2,143.7666616944647,120.99380434413946,101.67443094502552,23
2,44.57226778163528,199.65513427851545,105.14523222907803,24
2,14.013001642310302,71.45381485503691,91.84752296448964,25
2,42.05481248486576,60.1074635111804,97.32151517936676,26
2,52.08587250458753,170.66051438358974,100.0494401892861,27
2,168.8863619626642,57.26704813971913,102.73146542970848,28
2,110.22270869747317,189.44836878025285,96.82885624099748,29
2,202.67918117505437,242.70564258803955,102.62089806371816,30
2,28.425281189921893,230.6655803975259,99.0831515652601,31
2,148.77849828408606,49.43565314952113,97.53532799169292,32
2,138.4390485699744,73.52550095950642,96.4318486395139,33
2,104.2992365767322,47.874141904883935,95.87101353660675,147
2,113.9253359922114,198.447270689962,102.44594026053149,35
2,107.01667863089985,190.4026401197021,93.339687564046,36
2,227.5965836469697,222.08124708174628,99.30118786320432,37
2,209.2593519799353,44.75729457217332,95.7565358393293,38
2,16.81916084802574,200.3818361596319,103.9428437319317,39
2,23.657175319293557,176.82965142344082,102.91837034167584,40
2,104.01926597939864,212.29611715605108,107.4252501974962,41
2,35.84218749511068,156.53916854434425,95.33270199710049,42
2,112.49083751936772,229.4020219831381,96.70597997303643,43
2,175.85272909319366,203.42363363859303,114.065924512806,44
2,116.1719553962535,37.0044113702473,96.45450665137022,45
2,98.01287848585166,95.50963011347224,98.30913057335609,46
2,9.618577296941185,150.96903153562977,118.2517791496438,47
2,159.5909234557778,22.219877469144947,98.6601820054858,48
2,20.99213290075211,69.59427472110784,98.63446937665104,49
2,255.0,16.570731937707315,99.74385914270576,50
2,57.56933548988493,35.19971185661049,102.45827207997245,51
2,12.735726306347308,181.5974052746568,112.7138285231794,52
2,80.3752945652197,108.05979433254272,112.10843144634278,53
2,57.284141111951506,115.93077004389768,95.0885352145283,54
2,18.198132134373232,48.84253154163349,100.97722800802352,55
2,237.86247968179688,49.75318588570417,108.01125944162904,56
2,241.49637496749736,177.6971438172062,107.08942823193829,57
2,241.36997057684587,176.1528648352718,107.06479933130116,58
2,198.28805631519063,165.1265034543868,106.51006061800354,59
2,8.006441774038128,207.27512818566305,94.22591335335784,60
2,57.85221168957914,182.0078296709843,102.64919677748536,61
2,255.0,194.99548253083364,99.04011844041476,62
2,178.65065013855613,176.53302352982513,104.63990753366257,63
2,36.94372208398338,85.2121550881523,103.84875180396114,64
2,185.60524483992225,57.22429439868748,103.81281930969018,65
2,127.50558663899608,242.48145186115352,86.87149285997387,66
2,36.30064570841163,7.0064011543921225,98.74802980950636,67
2,127.31850001690805,18.15284591788442,98.70072075081995,68
2,225.8775592551444,75.22273849467051,93.08516508423791,69
2,183.44537980968417,162.19371553185042,95.69608434683305,70
2,53.885310351335214,222.22728819856144,100.13997096758447,71
2,123.19605958193256,214.180176425151,90.11187184384826,72
2,237.64550394018428,118.7046051308596,106.36736166263152,73
2,60.35014138579308,138.0825200074965,104.21953847392184,74
2,174.64759981123083,127.79550690467914,100.07379480349384,75
2,15.458611651426832,126.88562866311791,100.35150941733907,76
2,200.79607286132895,45.00465362151923,99.46588534587572,77
2,48.39305656710289,175.8110419793788,102.58060481858844,78
2,235.79016154393716,1.729988255375316,83.98791045051107,79
2,106.35621488320916,102.17888136109124,99.33188078561736,80
2,184.99527102493164,128.42589061756254,100.26270500973442,81
2,2.301470950806949,176.3698806611027,99.4349381760948,9
2,108.02381800558658,139.98246167797478,108.72487261075972,83
2,6.081479914468381,70.74578099743545,98.61747687381047,84
2,250.0996506515754,82.67925335450018,94.05703168040718,85
2,129.26647129789137,194.71992388532237,100.1481264459085,86
2,202.1239134157777,140.79875607443913,104.43038614217971,87
2,149.98095576657315,237.74617039149516,98.90753629412968,88
2,141.1043433047845,84.10380117421232,97.30021523612189,89
2,98.24112694207524,130.56070363545248,93.6673979188139,90
2,191.18865928075337,29.003141172520376,109.49945719633652,91
2,217.47729870967265,183.69343279694831,103.37758996833706,92
2,184.03944019328276,45.26756812094981,101.16785339954818,93
2,166.13576584686766,144.46397743158883,97.01015240311024,94
2,195.0491238711815,188.3802006280293,105.68714027015906,95
2,209.2862607948755,53.95808022770056,107.49103841487086,96
2,246.6420988160857,195.0830316736064,98.12231659213036,97
2,73.684847058736,12.830994123187176,99.73994488203896,98
2,45.271540391999544,47.524793917534616,101.30241989994356,99
2,11.075741502127142,184.28361980701152,102.0245342868454,100
2,230.53236117005275,132.1344116277912,95.44870160519211,101
2,252.99538452857465,94.89687585113644,100.36249245077498,102
2,29.051277272941153,102.69928130202725,94.02317468643766,103
2,209.61898012388068,37.19954059650953,95.8202054134442,104
2,131.77397254807025,133.79748215171296,101.17683231883116,105
2,249.9027616891545,145.70852224335798,97.4478578673348,106
2,152.51396083444143,233.56329344152607,95.2277173494037,107
2,179.73524814824762,122.86224583289152,97.85449465035916,108
2,24.3362730232021,80.2876201323349,104.1851236534521,109
2,103.28626894768028,8.999255312835333,94.070968507938,110
2,90.9747555544626,163.80617656551547,98.4944473503362,111
2,218.86888415254663,41.48208695326976,91.0848425960322,112
2,191.56741683668116,19.53009508549256,106.23414671116174,113
2,97.3842104426498,196.40306509731136,98.6120509726065,114
2,188.639483412534,171.64674271860372,102.39684942708416,115
2,57.380797352464526,58.49547209725222,96.37809143735602,116
2,71.0802070080765,212.84292612274535,96.3900320567622,117
2,134.8343463525467,42.034777878719815,104.8639463821024,118
2,1.5117098289421156,241.51265558111393,94.95747642608998,119
2,95.0008130916472,9.126712490450643,102.69222920883504,120
2,183.12190665107903,130.57586555662235,103.25191717579816,121
2,0.4368552204057083,61.52952835003132,85.27080499631482,122
2,218.1777356510962,238.05892171102263,103.39322149004752,123
2,85.75169342663594,52.825163886081626,99.15204362351388,124
2,142.5268442474743,218.31611429776427,109.5028907051478,125
2,167.85541139088951,110.99038870764711,105.5499566978026,126
2,207.34455878134756,60.508087290389106,98.75943878127288,127
2,156.19520898258702,54.49522092892196,96.83690294045114,128
2,211.43929903395656,76.67232431972646,95.08313884867448,129
2,99.05982251390148,31.10037921912271,106.28626037674792,130
2,31.210007794164778,235.75478823296535,92.90947974290104,131
2,37.893863903004736,38.43594947802422,99.26735300338316,132
2,62.47157239631243,43.91860900274969,98.0118004013063,133
2,243.00778690302312,118.28927397104378,94.97164946291367,134
2,109.32804330764408,60.89238547648645,96.98409285808224,135
2,169.8899158500146,107.04140176618068,101.87388745625084,136
2,184.17036446281963,136.95395581905692,103.30568312291996,137
2,210.59813417674792,52.51948135173897,102.3018229046665,138
2,198.1882085009873,35.55949964703659,105.27939243522653,139
2,196.47895884524092,252.696571915402,94.96970326798068,140
2,95.02464547993571,92.6211035889622,106.27184418743572,141
2,197.90701671447755,97.87348237496934,97.02919620246328,142
2,11.269918492247088,232.66660534213665,100.76346101114343,143
2,3.091475823002525,213.0194028213306,99.90806647177486,144
2,163.11089451049477,219.28984834306115,100.78863148036076,145
2,75.97193735222613,193.63850026399237,108.19102248378144,146
2,104.63222383260046,50.606162035512014,96.25327336096176,34
2,158.11671212465055,13.339147671723454,103.15640484656107,148
2,85.13783915032396,63.14170846953037,106.81527011840512,149
3,13.527883357584416,103.86488129304824,100.53724006581714,0
3,199.66253153482816,226.2933942198443,99.2267293857239,1
3,162.29301744123785,49.15059740351065,103.12804160765188,2
3,24.93427327621771,83.50010083683016,97.94012336667925,3
3,237.99658176984468,182.8316710632361,103.31911612501796,4
3,148.4696398188534,87.1012304854232,104.59860241382212,5
3,174.54475829248108,0.0874422116602398,99.8636551215828,6
3,11.60996069303448,213.61286602648664,99.927830137037,7
3,65.16872084522764,16.760178329880304,103.7909128289407,8
3,7.91615064706974,174.1424047936876,98.45863699349532,82
3,99.45359211892752,233.25154021176817,101.11844550814736,10
3,125.70757461613464,92.28477395416402,97.06093797579172,11
3,95.4808792945188,176.46198638636633,100.15692114485772,12
3,20.638150743460884,163.09952427272106,103.28062467880126,13
3,58.220115600431626,155.72095363802333,96.81040180308764,14
3,216.7135168848414,129.35670131937607,110.14656269982018,15
3,185.9520424290432,221.67382583464095,96.97916390332009,16
3,25.814154814468935,154.43328555895866,89.4338457931777,17
3,211.94249849761425,51.63341705254456,97.53308671917227,18
3,197.004285274244,243.78941171510223,101.40178173573246,19
3,31.398409675257614,178.93909381540658,90.43242663973788,20
3,89.78584518051167,103.48853103005942,95.2853989749589,21
3,25.17674426228576,6.0199717796161805,104.533494697305,22
3,142.7978556726825,122.6267709974745,97.9230503676623,23
3,46.68807765521677,200.35107877643492,104.02489296919016,24
3,15.565252278877168,71.5732919815891,91.26428698425158,25
3,42.51713956638216,59.58963234197019,95.69069563961244,26
3,54.11165154838416,168.89707439157652,100.26321967214147,27
3,171.2491480142713,59.5328189781354,103.29740051657562,28
3,113.21365290756816,189.37455283079365,97.62538572237906,29
3,203.83739781417543,242.44902128556805,103.81069042936076,30
3,30.241935051517608,231.8638420536519,100.6499231521748,31
3,147.8118954048321,49.49299886539366,98.8201727332295,32
3,140.31765761124487,71.36464590923529,94.94773537031227,33
3,105.0449436315645,46.69292594403032,97.2309294873379,147
3,115.37391754551004,197.9780050079625,101.65455557717765,35
3,107.9256501724264,192.0843978208896,92.45771642551242,36
3,226.58985127277344,222.26331597370068,96.72654975098024,37
3,206.99298853790836,47.13388336858931,93.23869956143974,38
3,13.611880047274507,199.1977617559635,101.82950727077856,39
3,25.2160230948737,176.4013835288314,102.27459372351066,40
3,105.4613030471011,212.5624435049581,107.0219708652266,41
3,36.88168403860371,157.01970312878268,95.64154535113404,42
3,113.2638103677478,228.6542130287215,97.21591611616395,43
3,175.54023131432686,202.53608914819984,113.98712113896396,44
3,112.05737904405038,37.82100129069201,97.50254231396202,45
3,97.6095655109654,97.47935668254932,98.6839995371235,46
3,11.150558480420766,150.77174671343337,117.38638296760269,47
3,157.63008695115465,23.624103743751988,98.02087663460728,48
3,23.859175497175404,72.23449236739073,100.20319309747356,49
